Date,Open,High,Low,Close,Adj Close,Volume
11/9/2018,146.75,147.7599945,144.0700073,144.9600067,144.4083862,17326900
11/12/2018,144.4799957,145.0399933,140.4900055,141.5500031,141.0113525,18542100
11/13/2018,142,144.8800049,141.6199951,142.1600037,141.6190338,15141700
11/14/2018,143.6999969,145.5800018,141.5500031,144.2200012,143.6712036,22068400
11/15/2018,142.3300018,144.8399963,140.8300018,143.8500061,143.3026123,30320300
11/16/2018,141.0700073,141.7700043,137.7700043,139.5299988,138.9990387,37250600
11/19/2018,137.6100006,137.75,131.2100067,131.5500031,131.049408,44362700
11/20/2018,127.0299988,134.1600037,126.8499985,132.4299927,131.9260559,41939500
11/21/2018,134.3999939,137.1900024,134.1300049,134.8200073,134.3069763,25469700
11/23/2018,133.6499939,134.5,131.2599945,131.7299957,131.228714,11886100
11/26/2018,133,137,132.7799988,136.3800049,135.8610229,24263600
11/27/2018,135.75,136.6100006,133.7100067,135,134.4862823,20750300
11/28/2018,136.2799988,136.7899933,131.8500061,136.7599945,136.2395782,29847500
11/29/2018,135.9199982,139.9900055,135.6600037,138.6799927,138.1522675,24238700
11/30/2018,138.2599945,140.9700012,137.3600006,140.6100006,140.0749207,25732600
12/3/2018,143,143.6799927,140.7599945,141.0899963,140.5531006,24819200
12/4/2018,140.7299957,143.3899994,137.1600037,137.9299927,137.4051208,30307400
12/6/2018,133.8200073,139.6999969,133.6699982,139.6300049,139.0986633,28218100
12/7/2018,139.25,140.8699951,136.6600037,137.4199982,136.8970642,21195500
12/10/2018,139.6000061,143.0500031,139.0099945,141.8500061,141.3102112,26422200
12/11/2018,143.8800049,143.8800049,141.1000061,142.0800018,141.5393219,20300300
12/12/2018,143.0800018,147.1900024,142.5099945,144.5,143.9501038,23696900
12/13/2018,145.5700073,145.8500061,143.1900024,145.0099945,144.4581757,18148600
12/14/2018,143.3399963,146.0099945,142.5099945,144.0599976,143.511795,21785800
12/17/2018,143.0800018,144.9199982,138.4199982,140.1900024,139.6565247,24334000
12/18/2018,141.0800018,145.9299927,139.8300018,143.6600037,143.113327,24709100
12/19/2018,141.2100067,144.9100037,132.5,133.2400055,132.7329712,57404900
12/20/2018,130.6999969,135.5700073,130,133.3999939,132.8923492,40297900
12/21/2018,133.3899994,134.8999939,123.4199982,124.9499969,124.4745102,56901500
12/24/2018,123.0999985,129.7400055,123.0199966,124.0599976,123.5879059,22066000
12/26/2018,126,134.2400055,125.8899994,134.1799927,133.6693726,39723400
12/27/2018,132.4400024,134.9900055,129.6699982,134.5200043,134.0081024,31202500
12/28/2018,135.3399963,135.9199982,132.1999969,133.1999969,132.6931152,22627600
12/31/2018,134.4499969,134.6399994,129.9499969,131.0899963,130.5911407,24625300
1/2/2019,128.9900055,137.5099945,128.5599976,135.6799927,135.1636658,28146200
1/3/2019,134.6900024,137.1699982,131.1199951,131.7400055,131.2386627,22717900
1/4/2019,134.0099945,138,133.75,137.9499969,137.4250336,29002100
1/7/2019,137.5599976,138.8699951,135.9100037,138.0500031,137.5246582,20089300
1/8/2019,139.8899994,143.1399994,139.5399933,142.5299988,141.9876099,26263800
1/9/2019,142.9499969,144.6999969,141.2700043,144.2299957,143.6811371,22205900
1/10/2019,143.0800018,144.5599976,140.8399963,144.1999969,143.6512604,16125000
1/11/2019,143.1499939,145.3600006,142.5700073,143.8000031,143.2527924,12908000
1/14/2019,142,146.5700073,141.2700043,145.3899994,144.8367462,20520300
1/15/2019,146.0099945,150.6799927,145.9900055,148.9499969,148.3831787,24069000
1/16/2019,149,149.6499939,147,147.5399933,146.9785461,18025700
1/17/2019,146.9499969,149,146.5,148.3000031,147.7356567,15787900
1/18/2019,149.75,152.4299927,148.5500031,150.0399933,149.4690247,31029600
1/22/2019,149.1999969,151.5299988,146.3699951,147.5700073,147.0084534,22378700
1/23/2019,148.2799988,148.8000031,143.0599976,144.3000031,143.7508698,20098400
1/24/2019,144.6399994,146.4400024,142.5200043,145.8300018,145.2750549,20955500
1/25/2019,147.4799957,149.8300018,146.5399933,149.0099945,148.4429626,22237200
1/28/2019,148.0500031,148.9600067,146.2100067,147.4700012,146.9088287,15508500
1/29/2019,148.0899963,148.1000061,143.4299927,144.1900024,143.6413116,17632100
1/30/2019,146.2200012,150.9499969,145.6999969,150.4199982,149.84758,44613200
1/31/2019,165.6000061,171.6799927,165,166.6900024,166.0556793,77233600
2/1/2019,165.8399963,169.1000061,165.6600037,165.7100067,165.0794067,30806500
2/4/2019,165.6999969,169.3000031,163.6199951,169.25,168.6059265,20036000
2/5/2019,169.1499939,171.9799957,168.6900024,171.1600037,170.508667,22557000
2/6/2019,171.1999969,172.4700012,169.2700043,170.4900055,169.841217,13281200
2/7/2019,168.1999969,169.2400055,165.25,166.3800049,165.7468719,17517600
2/8/2019,164.4700012,167.3699951,164.2100067,167.3300018,166.6932373,12561400
2/11/2019,167.8999939,168.3000031,165.0800018,165.7899933,165.1591034,12811200
2/12/2019,166.8600006,168.3399963,164.5,165.0399933,164.4119568,16292300
2/13/2019,165.3800049,166.2200012,163.7299957,164.0700073,163.4456635,14205100
2/14/2019,163.1900024,164.8699951,162.25,163.9499969,163.3260956,12755200
2/15/2019,164.5099945,164.6999969,160.8600006,162.5,161.8816223,15504400
2/19/2019,160.5,164.1499939,160.3300018,162.2899933,161.6724091,14345400
2/20/2019,162.25,163.7200012,161.25,162.5599976,161.941391,11770700
2/21/2019,161.9299927,162.2400055,159.5899963,160.0399933,159.4309845,15607800
2/22/2019,160.5800018,162.4100037,160.3099976,161.8899994,161.273941,15858500
2/25/2019,163.0700073,166.0700073,162.8999939,164.6199951,163.9935608,18737100
2/26/2019,164.3399963,166.2400055,163.8000031,164.1300049,163.5054321,13784100
2/27/2019,162.8999939,163.9299927,160.4100037,162.8099976,162.1904449,12697500
2/28/2019,162.3699951,163.5,160.8600006,161.4499969,160.8356171,11114200
3/1/2019,162.6000061,163.1300049,161.6900024,162.2799988,161.6624603,11097800
3/4/2019,163.8999939,167.5,163.8300018,167.3699951,166.733078,18894700
3/5/2019,167.3699951,171.8800049,166.5500031,171.2599945,170.6082916,28187900
3/6/2019,172.8999939,173.5700073,171.2700043,172.5099945,171.8535309,21531700
3/7/2019,171.5,171.7400055,167.6100006,169.1300049,168.4863892,18306500
3/8/2019,166.1999969,169.6199951,165.9700012,169.6000061,168.9546204,13184800
3/11/2019,171.6000061,174.3000031,171.5800018,172.0700073,171.4152069,18884000
3/12/2019,172.0899963,173.8000031,171.2200012,171.9199982,171.2657776,12155300
3/13/2019,172.3200073,174.0299988,172.1199951,173.3699951,172.7102509,11973300
3/14/2019,169.7599945,171.1499939,168.1600037,170.1699982,169.5224304,18037400
3/15/2019,167.1600037,167.5800018,162.5099945,165.9799957,165.3483887,37135400
3/18/2019,163.5700073,163.8999939,159.2799988,160.4700012,159.8593445,37524200
3/19/2019,161.4799957,163.8200073,160.8200073,161.5700073,160.9551697,25611500
3/20/2019,161.5,166.1199951,161.2400055,165.4400024,164.8104401,20211500
3/21/2019,164.8899994,166.3899994,163.75,166.0800018,165.447998,16223000
3/22/2019,165.6499939,167.4199982,164.0899963,164.3399963,163.7146149,16389200
3/25/2019,163,166.5399933,162,166.2899933,165.657196,12631200
3/26/2019,167.3500061,169.4499969,166.3500061,167.6799927,167.0419159,15437900
3/27/2019,167.8500061,168.9400024,164.7899933,165.8699951,165.2388,10620300
3/28/2019,164.5700073,166.7200012,163.3300018,165.5500031,164.9200287,10443000
3/29/2019,166.3899994,167.1900024,164.8099976,166.6900024,166.0556793,13455500
4/1/2019,167.8300018,168.8999939,167.2799988,168.6999969,168.0580292,10381500
4/2/2019,170.1399994,174.8999939,169.5500031,174.1999969,173.5370789,23946500
4/3/2019,174.5,177.9600067,172.9499969,173.5399933,172.8796082,27391100
4/4/2019,176.0200043,178,175.5299988,176.0200043,175.350174,17847700
4/5/2019,176.8800049,177,175.1000061,175.7200012,175.0513153,9594100
4/8/2019,175.2100067,175.5,174.2299957,174.9299927,174.264328,7297400
4/9/2019,175.6199951,179.1900024,175.5500031,177.5800018,176.9042358,19751000
4/10/2019,178.1799927,178.7899933,176.5399933,177.8200073,177.1433105,11701500
4/11/2019,178.2400055,178.3999939,177,177.5099945,176.8345032,8071000
4/12/2019,178,179.6300049,177.9499969,179.1000061,178.418457,12329800
4/15/2019,178.5,180.5,176.8699951,179.6499939,178.9663696,10834800
4/16/2019,179,180.1699982,178.3000031,178.8699951,178.1893311,11215200
4/17/2019,179.6000061,180.7400055,178.3600006,178.7799988,178.0996704,9973700
4/18/2019,178.8000031,178.8800049,177.3399963,178.2799988,177.6015625,11655600
4/22/2019,178.25,181.6699982,178.25,181.4400024,180.7495422,13389900
4/23/2019,182.7400055,184.2200012,181.4799957,183.7799988,183.080658,19954800
4/24/2019,184.4900055,185.1399994,181.6499939,182.5800018,181.8852081,37289900
4/25/2019,196.9799957,198.4799957,192.1199951,193.2599945,192.5245667,54148800
4/26/2019,192.5,192.8999939,189.0899963,191.4900055,190.7612915,22075000
4/29/2019,190.9499969,195.4100037,190.6499939,194.7799988,194.0387878,19641300
4/30/2019,194.1900024,197.3899994,192.2799988,193.3999939,192.6640167,23494700
5/1/2019,194.7799988,196.1799927,193.0099945,193.0299988,192.2954407,15996600
5/2/2019,193,194,189.75,192.5299988,191.7973328,13209500
5/3/2019,194.3800049,196.1600037,193.7100067,195.4700012,194.7261658,14575400
5/6/2019,191.2400055,194.2799988,190.5500031,193.8800049,193.1422119,13994900
5/7/2019,192.5399933,192.8999939,187.8500061,189.7700043,189.0478668,16253000
5/8/2019,189.3899994,190.7200012,188.5500031,189.5399933,188.8187256,12505700
5/9/2019,187.1999969,189.7700043,186.2599945,188.6499939,187.9321136,12967000
5/10/2019,188.25,190,184.5899963,188.3399963,187.623291,12578500
5/13/2019,183.5,185.4299927,180.8399963,181.5399933,180.8491669,16833300
5/14/2019,182.5200043,183.4900055,178.1000061,180.7299957,180.0422516,17628100
5/15/2019,180.4199982,187.2799988,180.0200043,186.2700043,185.5611725,16746900
5/16/2019,185.0500031,188.5800018,185.0500031,186.9900055,186.2784271,12953100
5/17/2019,184.8399963,187.5800018,184.2799988,185.3000031,184.5948639,10485400
5/20/2019,181.8800049,184.2299957,181.3699951,182.7200012,182.0246735,10352000
5/21/2019,184.5700073,185.6999969,183.8899994,184.8200073,184.1166992,7502800
5/22/2019,184.7299957,186.7400055,183.6100006,185.3200073,184.6148071,9213800
5/23/2019,182.4199982,183.8999939,179.6699982,180.8699951,180.1817017,12768800
5/24/2019,182.3300018,183.6300049,180.8300018,181.0599976,180.3709869,8807700
5/28/2019,181.5399933,184.7100067,181.4499969,184.3099976,183.6086273,14843300
5/29/2019,183.5,184.5599976,181.3500061,182.1900024,181.4967041,12797700
5/30/2019,183.0800018,183.4799957,180.8899994,183.0099945,182.3135834,8581500
5/31/2019,180.2799988,180.5399933,177.1600037,177.4700012,176.7946625,15226500
6/3/2019,175,175.0500031,161.0099945,164.1499939,163.5253296,56059600
6/4/2019,163.7100067,168.2799988,160.8399963,167.5,166.8625946,46044300
6/5/2019,167.4799957,168.7200012,164.6300049,168.1699982,167.5300598,19758300
6/6/2019,168.3000031,169.6999969,167.2299957,168.3300018,167.6894379,12446400
6/7/2019,170.1699982,173.8699951,168.8399963,173.3500061,172.6903229,16917300
6/10/2019,174.75,177.8600006,173.8000031,174.8200073,174.1547546,14767900
6/11/2019,178.4799957,179.9799957,176.7899933,178.1000061,177.4222717,15266600
6/12/2019,178.3800049,179.2700043,172.8800049,175.0399933,174.3739014,17699800
6/13/2019,175.5299988,178.0299988,174.6100006,177.4700012,176.7946625,12253600
6/14/2019,180.5099945,181.8399963,180,181.3300018,180.6399689,16773700
6/17/2019,185.0099945,189.5,184.4100037,189.0099945,188.2907257,29459900
6/18/2019,194,194.5299988,187.2799988,188.4700012,187.7527924,37571400
6/19/2019,187,188.1000061,184.5500031,187.4799957,186.7665558,21417100
6/20/2019,190.9499969,191.1600037,187.6399994,189.5299988,188.8087616,14635700
6/21/2019,188.75,192,188.75,191.1399994,190.4126434,22751200
6/24/2019,192.4199982,193.9799957,191.5700073,192.6000061,191.8670959,15509000
6/25/2019,192.8800049,193.1399994,188.1300049,188.8399963,188.1213837,16750300
6/26/2019,189.5399933,190.7599945,187.3099976,187.6600037,186.9458923,12808600
6/27/2019,189.8800049,198.8800049,188.2700043,189.5,188.7788696,11159000
6/28/2019,190.5500031,193.1999969,189.9400024,193,192.2655487,16378900
7/1/2019,195.2100067,195.2799988,191.9299927,193,192.2655487,14181800
7/2/2019,193,195,192.7100067,195,194.2579498,9050000
7/3/2019,194.1600037,197.3999939,194.1600037,197.1999969,196.449585,10246100
7/5/2019,196.1799927,197.0700073,194.1699982,196.3999939,195.6526184,11164100
7/8/2019,195.1900024,196.6799927,193.6399994,195.7599945,195.0150604,9723900
7/9/2019,194.9700012,199.4600067,194.8899994,199.2100067,198.4519348,14698600
7/10/2019,200,202.9600067,199.6699982,202.7299957,201.9585266,20571700
7/11/2019,203.2599945,203.8000031,200.2100067,201.2299957,200.4642334,13678500
7/12/2019,199.6799927,205.3000031,199.1600037,204.8699951,204.0903931,15366300
7/15/2019,204.25,205.3300018,201.8200073,203.9100037,203.1340485,16030300
7/16/2019,203.8899994,205.4700012,203.1000061,203.8399963,203.0643005,12132700
7/17/2019,204.1799927,204.3600006,201.5899963,201.8000031,201.0320587,12083700
7/18/2019,200.1499939,202.4700012,199.3800049,200.7799988,200.0159454,11937900
7/19/2019,202.1799927,202.3300018,198.0700073,198.3600006,197.6051636,12098300
7/22/2019,199.9100037,202.5700073,198.8099976,202.3200073,201.5501099,13589000
7/23/2019,202.8399963,204.2400055,200.9600067,202.3600006,201.5899353,14583700
7/24/2019,197.6300049,204.8099976,197.2200012,204.6600037,203.8811951,32532500
7/25/2019,206.6999969,208.6600037,198.2599945,200.7100067,199.946228,39889900
7/26/2019,200.1900024,202.8800049,196.25,199.75,198.9898529,24434000
7/29/2019,199,199.6300049,195.3000031,195.9400024,195.1943665,16530800
7/30/2019,195.3899994,198.7100067,193.5,197.0399933,196.2901764,11903600
7/31/2019,196.9499969,198.7599945,192.6799927,194.2299957,193.49086,14593500
8/1/2019,194.1699982,198.4700012,190.8800049,192.7299957,191.9965973,17777000
8/2/2019,191.1000061,192.6199951,188.0700073,189.0200043,188.3007202,15297000
8/5/2019,184.6900024,185.6699982,179.3399963,181.7299957,181.0384521,23086700
8/6/2019,183.6900024,185.7899933,183.0899963,184.5099945,183.8078461,18035700
8/7/2019,183.6000061,186.3699951,181.2200012,185.1499939,184.4454346,15833200
8/8/2019,186.6199951,190.3399963,184.0500031,190.1600037,189.4363708,14828900
8/9/2019,190,190.9799957,187.1199951,187.8500061,187.1351624,11058800
8/12/2019,186.8500061,187.5899963,184.4600067,185.3699951,184.6645813,10930900
8/13/2019,185.5200043,191.3800049,185.3699951,188.4499969,187.7328644,13577000
8/14/2019,185.8000031,185.9900055,179.3099976,179.7100067,179.0261383,18903700
8/15/2019,180.9499969,183.1999969,180.0299988,182.5899963,181.8951721,12925900
8/16/2019,183.75,185.1000061,182.3600006,183.6999969,183.000946,12654600
8/19/2019,186.0099945,187.5,184.8500061,186.1699982,185.4615631,9691200
8/20/2019,185.4499969,186,182.3899994,183.8099976,183.1105194,10083400
8/21/2019,185,185.8999939,183.1399994,183.5500031,182.8515167,8398200
8/22/2019,183.4299927,184.1100006,179.9100037,182.0399933,181.3472595,10821400
8/23/2019,180.8399963,183.1300049,176.6600037,177.75,177.0735931,17323400
8/26/2019,179.3999939,180.5,178.2400055,180.3600006,179.6736603,8773600
8/27/2019,181.9299927,184.0399933,181.0099945,181.3000031,180.6100922,14399600
8/28/2019,180.5299988,181.9499969,178.9199982,181.7599945,181.0683289,9386100
8/29/2019,183.7700043,186.0800018,183.4700012,185.5700073,184.8638306,10128700
8/30/2019,186.7799988,186.8000031,183.4600067,185.6699982,184.9634552,10774500
9/3/2019,184,185.6699982,182.1100006,182.3899994,181.6959381,9779400
9/4/2019,184.6499939,187.75,183.8899994,187.1399994,186.4278717,11308000
9/5/2019,188.5299988,191.3600006,187.9400024,190.8999939,190.1735382,13876700
9/6/2019,190.2100067,190.2100067,186.3500061,187.4900055,186.776535,15226800
9/9/2019,187.7299957,188.9799957,185.8500061,188.7599945,188.041687,14722400
9/10/2019,187.4400024,188.1000061,184.5500031,186.1699982,185.4615631,15455900
9/11/2019,186.4600067,189.4400024,186.0800018,188.4900055,187.7727203,11761700
9/12/2019,189.8600006,190.9299927,187.2299957,187.4700012,186.7565918,11419800
9/13/2019,187.3300018,187.9700012,186.5399933,187.1900024,186.4776611,11441100
9/16/2019,186.9299927,187.7899933,185.7700043,186.2200012,185.5113678,8444800
9/17/2019,186.6600037,188.3200073,185.5399933,188.0800018,187.3642883,9671100
9/18/2019,188.0899963,189.0800018,186.0099945,188.1399994,187.4240723,9681900
9/19/2019,188.6600037,191.1000061,188.1499939,190.1399994,189.4164429,10392700
9/20/2019,190.6600037,193.1000061,188.1199951,189.9299927,189.2072449,19934200
9/23/2019,189.3399963,190.1000061,185.2100067,186.8200073,186.1090851,13327600
9/24/2019,187.9799957,188.0399933,180.3899994,181.2799988,180.5901642,18546600
9/25/2019,181.4499969,183.4199982,177.8699951,182.8000031,182.1043701,18068300
9/26/2019,181.3300018,181.3999939,177.6699982,180.1100006,179.4246216,16083300
9/27/2019,180.4900055,180.7599945,175.6600037,177.1000061,176.4260559,14656200
9/30/2019,177.8699951,178.6699982,176.8500061,178.0800018,177.4023285,10740000
10/1/2019,179.1499939,179.8399963,174.8800049,175.8099976,175.1409912,17073000
10/2/2019,174.8399963,176.5299988,173.0899963,174.6000061,173.9355621,16151700
10/3/2019,175.5700073,179.8399963,173.6300049,179.3800049,178.6973877,16086300
10/4/2019,179.5500031,180.9799957,178.1000061,180.4499969,179.7633209,10430200
10/7/2019,180,181.1799927,178.0899963,179.6799927,178.9962463,9178300
10/8/2019,178.2599945,180.3699951,177.7200012,177.75,177.0735931,9466900
10/9/2019,179.1600037,180.7200012,177.9400024,179.8500061,179.1656036,7556900
10/10/2019,180.3200073,181.6100006,179.1699982,180.0299988,179.3449097,8605000
10/11/2019,182.1499939,186.4900055,182.1399994,184.1900024,183.4890747,14930500
10/14/2019,184.1999969,184.6199951,182.5700073,183.2799988,182.5825348,7006000
10/15/2019,183.8000031,190.3800049,183.6600037,188.8899994,188.1712036,15039100
10/16/2019,188.3200073,189.6999969,186.8999939,189.5500031,188.8286896,10516900
10/17/2019,190.3000031,190.8399963,188.7700043,190.3899994,189.6654968,9603000
10/18/2019,190.2299957,191.4900055,183.9199982,185.8500061,185.1427765,16874200
10/21/2019,187.0399933,189.9100037,186.75,189.7599945,189.0378723,8122600
10/22/2019,190,190.6499939,181.5,182.3399963,181.6461182,19537600
10/23/2019,182.0099945,186.3800049,182,186.1499939,185.4416199,12300400
10/24/2019,184.6199951,186.7299957,182.8000031,186.3800049,185.6707611,11413500
10/25/2019,185.8300018,189,185.0899963,187.8899994,187.1750031,8061200
10/28/2019,187.1999969,189.5299988,185.0800018,189.3999939,188.679245,13657900
10/29/2019,191.6900024,192.5299988,188.4700012,189.3099976,188.5895996,13574900
10/30/2019,189.5599976,190.4499969,185.9799957,188.25,187.5336456,28734600
10/31/2019,196.6999969,198.0899963,188.25,191.6499939,190.9206848,42286500
11/1/2019,192.8500061,194.1100006,189.9100037,193.6199951,192.883194,21711800
11/4/2019,194.5500031,197.3699951,193.8099976,194.7200012,193.9790344,16371300
11/5/2019,195.3699951,195.75,193.6000061,194.3200073,193.5805511,9942000
11/6/2019,194.0299988,194.3699951,191.3500061,191.5500031,190.8210754,10973000
11/7/2019,191.9100037,193.4400024,189.4700012,190.4199982,189.6953888,13473000
11/8/2019,190,192.3399963,189.6999969,190.8399963,190.1137695,10760800
11/11/2019,189.9299927,190.0800018,188.5399933,189.6100006,188.8884583,8631200
11/12/2019,190,195.0599976,189.7400055,194.4700012,193.7299652,17615500
11/13/2019,194.6999969,195.6999969,192.7400055,193.1900024,192.454834,10860700
11/14/2019,192.9299927,194.0299988,191.4499969,193.1499939,192.414978,9040500
11/15/2019,194.2599945,195.3000031,193.3800049,195.1000061,194.3575745,11524300
11/18/2019,194.5599976,198.6300049,193.0500031,197.3999939,196.6488037,16167200
11/19/2019,197.3999939,200,196.8600006,199.3200073,198.5615082,19056800
11/20/2019,198.5800018,199.5899963,195.4299927,197.5099945,196.7583771,12355400
11/21/2019,197.4199982,199.0899963,196.8600006,197.9299927,197.1767731,12131000
11/22/2019,198.3800049,199.3000031,197.6199951,198.8200073,198.0634308,9959800
11/25/2019,199.5200043,200.9700012,199.25,199.7899933,199.0297241,15272300
11/26/2019,200,200.1499939,198.0399933,198.9700012,198.2128296,11735500
11/27/2019,199.8999939,203.1399994,199.4199982,202,201.2312927,12736600
11/29/2019,201.6000061,203.8000031,201.2100067,201.6399994,200.8726654,7985200
12/2/2019,202.1300049,202.1799927,198.0500031,199.6999969,198.9400787,11503400
12/3/2019,197.6000061,198.9299927,195.0800018,198.8200073,198.0634308,11595300
12/4/2019,200,200.0299988,198.0500031,198.7100067,197.9538269,8456300
12/5/2019,199.8600006,201.2899933,198.2100067,199.3600006,198.6013641,9740400
12/6/2019,200.5,201.5700073,200.0599976,201.0500031,200.2849274,12270600
12/9/2019,200.6499939,203.1399994,200.2100067,201.3399963,200.5738068,11954800
12/10/2019,201.6600037,202.0500031,200.1499939,200.8699951,200.1056061,9475700
12/11/2019,200.2799988,202.6300049,200.2799988,202.2599945,201.4903107,8036800
12/12/2019,202.3500061,203.6600037,194.1000061,196.75,196.001297,23734800
12/13/2019,196.3999939,196.8000031,193.1699982,194.1100006,193.3713379,18798000
12/16/2019,195.2700043,199.1199951,194.8099976,197.9199982,197.1668396,14911500
12/17/2019,198.8399963,199,196.1300049,198.3899994,197.6350555,10175700
12/18/2019,200.0899963,204.3000031,200.0899963,202.5,201.7294159,23274400
12/19/2019,202.7799988,206.3000031,202.5099945,206.0599976,205.2758484,16514600
12/20/2019,207.4799957,207.7100067,203.4299927,206.3000031,205.5149536,27306900
12/23/2019,206.6999969,208.5899963,205.6799927,206.1799927,205.395401,13348900
12/24/2019,206.3000031,206.7899933,205,205.1199951,204.3394318,6046300
12/26/2019,205.5700073,207.8200073,205.3099976,207.7899933,206.9992676,9350700
12/27/2019,208.6699982,208.9299927,206.5899963,208.1000061,207.3081055,10284200
12/30/2019,207.8600006,207.8999939,203.8999939,204.4100037,203.6321411,10524300
12/31/2019,204,205.5599976,203.6000061,205.25,204.4689331,8953500
1/2/2020,206.75,209.7899933,206.2700043,209.7799988,208.9817047,12077100
1/3/2020,207.2100067,210.3999939,206.9499969,208.6699982,207.8759003,11188400
1/6/2020,206.6999969,212.7799988,206.5200043,212.6000061,211.7909698,17058900
1/7/2020,212.8200073,214.5800018,211.75,213.0599976,212.2492218,14912400
1/8/2020,213,216.2400055,212.6100006,215.2200012,214.401001,13475000
1/9/2020,217.5399933,218.3800049,216.2799988,218.3000031,217.4692841,12642800
1/10/2020,219.1999969,219.8800049,217.4199982,218.0599976,217.2301941,12119400
1/13/2020,219.6000061,221.9700012,219.2100067,221.9100037,221.0655365,14463400
1/14/2020,221.6100006,222.3800049,218.6300049,219.0599976,218.2263794,13288900
1/15/2020,220.6100006,221.6799927,220.1399994,221.1499939,220.3084412,10036500
1/16/2020,222.5700073,222.6300049,220.3899994,221.7700043,220.9260712,10015300
1/17/2020,222.0299988,222.2899933,220.5299988,222.1399994,221.2946625,15905900
1/21/2020,222.1600037,222.3699951,219.1199951,221.4400024,220.5973511,14275800
1/22/2020,222.3099976,222.75,221.2799988,221.3200073,220.4777985,12212800
1/23/2020,220.75,221.4900055,219.2700043,219.7599945,218.9237213,11195000
1/24/2020,220.8000031,221.7799988,216.1100006,217.9400024,217.1106415,11905800
1/27/2020,213.1000061,216.0599976,212.5,214.8699951,214.0523224,13810700
1/28/2020,216.1399994,218.7400055,213.5200043,217.7899933,216.9612274,13413800
1/29/2020,221.4400024,224.1999969,218.4499969,223.2299957,222.3805237,33181300
1/30/2020,206.5299988,211.4299927,204.75,209.5299988,208.732666,48775500
1/31/2020,208.4299927,208.6900024,201.0599976,201.9100037,201.1416626,31359900
2/3/2020,203.4400024,205.1399994,202.5,204.1900024,203.4129791,15495600
2/4/2020,206.6199951,210.6000061,205.1999969,209.8300018,209.0315094,19628900
2/5/2020,212.5099945,212.7299957,208.7100067,210.1100006,209.3104553,12538200
2/6/2020,210.4700012,211.1900024,209.3399963,210.8500061,210.0476227,10567500
2/7/2020,210.3000031,212.8200073,209.9299927,212.3300018,211.5220032,12242500
2/10/2020,211.5200043,213.8000031,210.6600037,213.0599976,212.2492218,11856400
2/11/2020,210.1900024,210.8600006,206.5099945,207.1900024,206.4015808,25030800
2/12/2020,207.8500061,211.2200012,207.3999939,210.7599945,209.9579773,13813700
2/13/2020,209.5200043,214.3300018,209.1799927,213.1399994,212.3289185,15396600
2/14/2020,214,214.9299927,212.6499939,214.1799927,213.3649597,10741700
2/18/2020,213.5500031,217.9799957,213.3999939,217.8000031,216.9711914,15609200
2/19/2020,217.9900055,218.3200073,216.1100006,217.4900055,216.6623535,12135100
2/20/2020,216.5200043,218.7700043,212.9499969,214.5800018,213.763443,13109200
2/21/2020,213.4799957,214.2400055,208.8300018,210.1799927,209.380188,14092300
2/24/2020,201.8000031,203.6499939,198.1699982,200.7200012,199.9561768,23080100
2/25/2020,202.25,203.5,195.9499969,196.7700043,196.021225,21433500
2/26/2020,197.1900024,201.2100067,195.4900055,197.1999969,196.449585,16524500
2/27/2020,191.8200073,195.8800049,189.5,189.75,189.0279236,21682600
2/28/2020,182.6999969,192.7400055,181.8200073,192.4700012,191.7375793,32568900
3/2/2020,194.0299988,196.5700073,188.8500061,196.4400024,195.6924744,24949000
3/3/2020,196.2200012,197.2400055,183.9700012,185.8899994,185.1826172,27984100
3/4/2020,189.1699982,191.8300018,186.3899994,191.7599945,191.0302734,23062500
3/5/2020,186.7799988,188.9900055,183.8899994,185.1699982,184.4653473,19333400
3/6/2020,178.3300018,183.7799988,176.2599945,181.0899963,180.4008789,24559600
3/9/2020,169.6000061,175,165.1900024,169.5,168.8549805,29949000
3/10/2020,174.6699982,178.2899933,169.5,178.1900024,177.5119171,24517800
3/11/2020,174.0099945,175.8800049,167.6600037,170.2400055,169.5921631,20373900
3/12/2020,159.5399933,166.6000061,154.3399963,154.4700012,153.8822021,43266300
3/13/2020,163.5299988,170.7899933,157.6000061,170.2799988,169.632019,35028600
3/16/2020,152.3200073,159.1300049,143.1000061,146.0099945,145.454361,39120400
3/17/2020,150.7400055,153.9400024,140,149.4199982,148.8513947,34255600
3/18/2020,139.75,148.1799927,137.1000061,146.9600067,146.4007721,37553100
3/19/2020,146.6199951,159.9299927,144.8000031,153.1300049,152.5472717,39862300
3/20/2020,156.0200043,159.2700043,148,149.7299957,149.1602173,32568400
3/23/2020,149.6600037,152.3099976,142.25,148.1000061,147.536438,29830800
3/24/2020,155.2100067,161.3099976,152.5700073,160.9799957,160.3674011,30440400
3/25/2020,158.9199982,162.9900055,153.0599976,156.2100067,155.6155701,35184300
3/26/2020,158.25,164,157.0200043,163.3399963,162.7184296,26556800
3/27/2020,158.1999969,160.0899963,154.75,156.7899933,156.1933441,24879900
3/30/2020,159.1799927,166.75,158.0599976,165.9499969,165.318512,22515200
3/31/2020,165.4799957,170.9299927,164.1999969,166.8000031,166.1652679,23676300
4/1/2020,161.6199951,164.1499939,158.0399933,159.6000061,158.9926758,19507600
4/2/2020,159.1000061,161.3500061,155.9199982,158.1900024,157.5880127,20886300
4/3/2020,157.1499939,157.9100037,150.8300018,154.1799927,153.593277,25983300
